Serial Number;205309
Device Identity;205309-100mH2O
Exported from File;C:\Users\vaw\Documents\KELLER\LOGGER_5\data\205309-100mH2O_26_08_2021-08_30_00.DX5
Record Start Time;26/08/2021 08:30:00

;;;;CH1;CH4;CH11
;;;;Pressure1;Temperature TOB1;Conductivity Raw
;;;;mbar;°C;mS/cm
No;;Date;Time;P1;TOB1;ConRaw
2991;;26/08/2021;09:19:50;777,725;5,44;0,00007;
2992;;26/08/2021;09:19:51;777,512;5,44;0,00008;
2993;;26/08/2021;09:19:52;777,725;5,44;0,00007;
2994;;26/08/2021;09:19:53;777,512;5,45;0,00007;
2995;;26/08/2021;09:19:54;777,512;5,45;0,00007;
2996;;26/08/2021;09:19:55;777,695;5,45;0,00007;
2997;;26/08/2021;09:19:56;777,481;5,47;0,00006;
2998;;26/08/2021;09:19:57;777,481;5,47;0,00007;
2999;;26/08/2021;09:19:58;777,695;5,47;0,00007;
3000;;26/08/2021;09:19:59;777,481;5,47;0,00007;
3001;;26/08/2021;09:20:00;777,695;5,49;0,00007;
3002;;26/08/2021;09:20:01;777,481;5,49;0,00007;
3003;;26/08/2021;09:20:02;777,695;5,49;0,00007;
3004;;26/08/2021;09:20:03;777,695;5,51;0,00007;
3005;;26/08/2021;09:20:04;777,481;5,51;0,00006;
3006;;26/08/2021;09:20:05;777,634;5,53;0,00007;
3007;;26/08/2021;09:20:06;777,634;5,51;0,00007;
3008;;26/08/2021;09:20:07;777,634;5,53;0,00007;
3009;;26/08/2021;09:20:08;777,420;5,53;0,00006;
3010;;26/08/2021;09:20:09;777,420;5,53;0,00006;
3011;;26/08/2021;09:20:10;777,634;5,55;0,00006;
3012;;26/08/2021;09:20:11;777,634;5,55;0,00007;
3013;;26/08/2021;09:20:12;777,847;5,55;0,00006;
3014;;26/08/2021;09:20:13;777,634;5,57;0,00006;
3015;;26/08/2021;09:20:14;777,634;5,57;0,00007;
3016;;26/08/2021;09:20:15;777,618;5,57;0,00006;
3017;;26/08/2021;09:20:16;777,618;5,58;0,00007;
3018;;26/08/2021;09:20:17;777,618;5,58;0,00006;
3019;;26/08/2021;09:20:18;777,405;5,58;0,00006;
3020;;26/08/2021;09:20:19;777,405;5,58;0,00007;
3021;;26/08/2021;09:20:20;777,618;5,58;0,00006;
3022;;26/08/2021;09:20:21;777,618;5,60;0,00007;
3023;;26/08/2021;09:20:22;777,405;5,60;0,00007;
3024;;26/08/2021;09:20:23;777,618;5,60;0,00006;
3025;;26/08/2021;09:20:24;777,618;5,62;0,00007;
3026;;26/08/2021;09:20:25;777,573;5,62;0,00007;
3027;;26/08/2021;09:20:26;777,573;5,62;0,00007;
3028;;26/08/2021;09:20:27;777,573;5,62;0,00006;
3029;;26/08/2021;09:20:28;777,573;5,62;0,00007;
3030;;26/08/2021;09:20:29;777,573;5,64;0,00007;
3031;;26/08/2021;09:20:30;777,573;5,64;0,00007;
3032;;26/08/2021;09:20:31;777,573;5,64;0,00006;
3033;;26/08/2021;09:20:32;777,573;5,66;0,00007;
3034;;26/08/2021;09:20:33;777,573;5,66;0,00006;
3035;;26/08/2021;09:20:34;777,573;5,66;0,00005;
3036;;26/08/2021;09:20:35;777,527;5,68;0,00006;
3037;;26/08/2021;09:20:36;777,527;5,68;0,00006;
3038;;26/08/2021;09:20:37;777,527;5,68;0,00007;
3039;;26/08/2021;09:20:38;777,527;5,68;0,00006;
3040;;26/08/2021;09:20:39;777,527;5,70;0,00006;
3041;;26/08/2021;09:20:40;777,527;5,70;0,00007;
3042;;26/08/2021;09:20:41;777,527;5,70;0,00007;
3043;;26/08/2021;09:20:42;777,527;5,70;0,00006;
3044;;26/08/2021;09:20:43;777,527;5,72;0,00007;
3045;;26/08/2021;09:20:44;777,527;5,72;0,00007;
3046;;26/08/2021;09:20:45;777,512;5,72;0,00007;
3047;;26/08/2021;09:20:46;777,725;5,73;0,00007;
3048;;26/08/2021;09:20:47;777,512;5,73;0,00007;
3049;;26/08/2021;09:20:48;777,512;5,73;0,00006;
3050;;26/08/2021;09:20:49;777,512;5,73;0,00006;
3051;;26/08/2021;09:20:50;777,725;5,75;0,00007;
3052;;26/08/2021;09:20:51;777,512;5,75;0,00006;
3053;;26/08/2021;09:20:52;777,725;5,75;0,00006;
3054;;26/08/2021;09:20:53;777,512;5,77;0,00008;
3055;;26/08/2021;09:20:54;777,512;5,77;0,00007;
3056;;26/08/2021;09:20:55;777,679;5,77;0,00007;
3057;;26/08/2021;09:20:56;777,466;5,77;0,00005;
3058;;26/08/2021;09:20:57;777,679;5,79;0,00007;
3059;;26/08/2021;09:20:58;777,679;5,79;0,00006;
3060;;26/08/2021;09:20:59;777,679;5,79;0,00007;
3061;;26/08/2021;09:21:00;777,679;5,79;0,00007;
3062;;26/08/2021;09:21:01;777,679;5,79;0,00007;
3063;;26/08/2021;09:21:02;777,466;5,81;0,00006;
3064;;26/08/2021;09:21:03;777,679;5,81;0,00007;
3065;;26/08/2021;09:21:04;777,679;5,83;0,00006;
3066;;26/08/2021;09:21:05;777,649;5,83;0,00006;
3067;;26/08/2021;09:21:06;777,649;5,83;0,00007;
3068;;26/08/2021;09:21:07;777,649;5,83;0,00007;
3069;;26/08/2021;09:21:08;777,649;5,83;0,00007;
3070;;26/08/2021;09:21:09;777,649;5,83;0,00007;
3071;;26/08/2021;09:21:10;777,649;5,85;0,00006;
3072;;26/08/2021;09:21:11;777,649;5,85;0,00007;
3073;;26/08/2021;09:21:12;777,649;5,85;0,00006;
3074;;26/08/2021;09:21:13;777,649;5,85;0,00007;
3075;;26/08/2021;09:21:14;777,649;5,87;0,00007;
3076;;26/08/2021;09:21:15;777,634;5,85;0,00007;
3077;;26/08/2021;09:21:16;777,420;5,87;0,00007;
3078;;26/08/2021;09:21:17;777,634;5,88;0,00007;
3079;;26/08/2021;09:21:18;777,847;5,88;0,00007;
3080;;26/08/2021;09:21:19;777,634;5,88;0,00006;
3081;;26/08/2021;09:21:20;777,634;5,88;0,00006;
3082;;26/08/2021;09:21:21;777,634;5,90;0,00007;
3083;;26/08/2021;09:21:22;777,634;5,90;0,00006;
3084;;26/08/2021;09:21:23;777,634;5,90;0,00007;
3085;;26/08/2021;09:21:24;777,634;5,90;0,00006;
3086;;26/08/2021;09:21:25;777,588;5,90;0,00007;
3087;;26/08/2021;09:21:26;777,374;5,92;0,00006;
3088;;26/08/2021;09:21:27;777,588;5,92;0,00008;
3089;;26/08/2021;09:21:28;777,588;5,92;0,00006;
3090;;26/08/2021;09:21:29;777,161;5,94;0,00007;
3091;;26/08/2021;09:21:30;776,962;5,94;0,00007;
3092;;26/08/2021;09:21:31;777,374;5,94;0,00006;
3093;;26/08/2021;09:21:32;777,161;5,94;0,00006;
3094;;26/08/2021;09:21:33;776,962;5,96;0,00006;
3095;;26/08/2021;09:21:34;776,749;5,94;0,00007;
3096;;26/08/2021;09:21:35;776,703;5,96;0,00006;
3097;;26/08/2021;09:21:36;776,917;5,96;0,00008;
3098;;26/08/2021;09:21:37;776,917;5,96;0,00008;
3099;;26/08/2021;09:21:38;776,917;5,96;0,00007;
3100;;26/08/2021;09:21:39;776,703;5,98;0,00007;
3101;;26/08/2021;09:21:40;777,130;5,98;0,00007;
3102;;26/08/2021;09:21:41;776,917;5,98;0,00007;
3103;;26/08/2021;09:21:42;776,917;5,98;0,00007;
3104;;26/08/2021;09:21:43;776,703;6,00;0,00007;
3105;;26/08/2021;09:21:44;776,917;6,00;0,00007;
3106;;26/08/2021;09:21:45;776,886;6,00;0,00007;
3107;;26/08/2021;09:21:46;776,886;6,02;0,00005;
3108;;26/08/2021;09:21:47;776,886;6,02;0,00006;
3109;;26/08/2021;09:21:48;776,886;6,02;0,00007;
3110;;26/08/2021;09:21:49;776,886;6,02;0,00007;
3111;;26/08/2021;09:21:50;777,100;6,03;0,00006;
3112;;26/08/2021;09:21:51;776,886;6,03;0,00005;
3113;;26/08/2021;09:21:52;776,886;6,03;0,00007;
3114;;26/08/2021;09:21:53;776,886;6,03;0,00008;
3115;;26/08/2021;09:21:54;776,886;6,05;0,00007;
3116;;26/08/2021;09:21:55;776,856;6,05;0,00007;
3117;;26/08/2021;09:21:56;776,856;6,05;0,00006;
3118;;26/08/2021;09:21:57;776,856;6,05;0,00007;
3119;;26/08/2021;09:21:58;776,856;6,05;0,00005;
3120;;26/08/2021;09:21:59;776,856;6,07;0,00006;
3121;;26/08/2021;09:22:00;776,642;6,07;0,00006;
3122;;26/08/2021;09:22:01;776,856;6,07;0,00006;
3123;;26/08/2021;09:22:02;776,856;6,09;0,00006;
3124;;26/08/2021;09:22:03;776,856;6,09;0,00007;
3125;;26/08/2021;09:22:04;776,856;6,09;0,00007;
3126;;26/08/2021;09:22:05;776,810;6,11;0,00006;
3127;;26/08/2021;09:22:06;776,810;6,11;0,00006;
3128;;26/08/2021;09:22:07;776,810;6,11;0,00007;
3129;;26/08/2021;09:22:08;777,023;6,11;0,00007;
3130;;26/08/2021;09:22:09;776,810;6,13;0,00007;
3131;;26/08/2021;09:22:10;776,810;6,13;0,00006;
3132;;26/08/2021;09:22:11;776,810;6,13;0,00007;
3133;;26/08/2021;09:22:12;776,810;6,13;0,00007;
3134;;26/08/2021;09:22:13;777,023;6,13;0,00006;
3135;;26/08/2021;09:22:14;776,810;6,14;0,00007;
3136;;26/08/2021;09:22:15;776,794;6,14;0,00007;
3137;;26/08/2021;09:22:16;777,008;6,14;0,00006;
3138;;26/08/2021;09:22:17;777,008;6,16;0,00006;
3139;;26/08/2021;09:22:18;777,008;6,16;0,00007;
3140;;26/08/2021;09:22:19;777,008;6,16;0,00007;
3141;;26/08/2021;09:22:20;777,008;6,16;0,00006;
3142;;26/08/2021;09:22:21;777,008;6,18;0,00006;
3143;;26/08/2021;09:22:22;777,008;6,18;0,00007;
3144;;26/08/2021;09:22:23;776,794;6,18;0,00005;
3145;;26/08/2021;09:22:24;777,008;6,18;0,00007;
3146;;26/08/2021;09:22:25;776,962;6,20;0,00006;
3147;;26/08/2021;09:22:26;776,749;6,20;0,00006;
3148;;26/08/2021;09:22:27;776,749;6,20;0,00006;
3149;;26/08/2021;09:22:28;776,962;6,20;0,00007;
3150;;26/08/2021;09:22:29;776,962;6,20;0,00007;
3151;;26/08/2021;09:22:30;776,749;6,22;0,00008;
3152;;26/08/2021;09:22:31;776,962;6,22;0,00006;
3153;;26/08/2021;09:22:32;776,749;6,22;0,00006;
3154;;26/08/2021;09:22:33;776,749;6,22;0,00006;
3155;;26/08/2021;09:22:34;776,962;6,24;0,00006;
3156;;26/08/2021;09:22:35;776,718;6,24;0,00005;
3157;;26/08/2021;09:22:36;776,932;6,26;0,00006;
3158;;26/08/2021;09:22:37;776,932;6,24;0,00007;
3159;;26/08/2021;09:22:38;776,932;6,26;0,00005;
3160;;26/08/2021;09:22:39;776,718;6,26;0,00006;
3161;;26/08/2021;09:22:40;776,932;6,26;0,00007;
3162;;26/08/2021;09:22:41;776,718;6,26;0,00006;
3163;;26/08/2021;09:22:42;776,932;6,28;0,00008;
3164;;26/08/2021;09:22:43;776,932;6,28;0,00006;
3165;;26/08/2021;09:22:44;776,932;6,28;0,00006;
3166;;26/08/2021;09:22:45;776,901;6,29;0,00006;
3167;;26/08/2021;09:22:46;776,901;6,29;0,00006;
3168;;26/08/2021;09:22:47;776,901;6,29;0,00006;
3169;;26/08/2021;09:22:48;776,901;6,29;0,00006;
3170;;26/08/2021;09:22:49;776,901;6,31;0,00006;
3171;;26/08/2021;09:22:50;776,688;6,31;0,00006;
3172;;26/08/2021;09:22:51;776,901;6,31;0,00006;
3173;;26/08/2021;09:22:52;776,901;6,31;0,00006;
3174;;26/08/2021;09:22:53;776,901;6,33;0,00006;
3175;;26/08/2021;09:22:54;777,115;6,33;0,00007;
3176;;26/08/2021;09:22:55;776,871;6,33;0,00006;
3177;;26/08/2021;09:22:56;776,871;6,35;0,00006;
3178;;26/08/2021;09:22:57;776,871;6,33;0,00007;
3179;;26/08/2021;09:22:58;776,871;6,35;0,00007;
3180;;26/08/2021;09:22:59;777,084;6,35;0,00005;
3181;;26/08/2021;09:23:00;776,871;6,35;0,00006;
3182;;26/08/2021;09:23:01;776,871;6,35;0,00007;
