Serial Number;205145
Device Identity;205145-10mH2O
Exported from File;C:\Users\vaw\Documents\KELLER\LOGGER_5\data\205145-10mH2O_26_08_2021-08_30_00.DX5
Record Start Time;26/08/2021 08:30:00

;;;;CH1;CH4;CH11
;;;;Pressure1;Temperature TOB1;Conductivity Raw
;;;;mbar;°C;mS/cm
No;;Date;Time;P1;TOB1;ConRaw
455;;26/08/2021;08:37:34;773,514;13,53;0,00000;
456;;26/08/2021;08:37:35;773,575;13,53;0,00000;
457;;26/08/2021;08:37:36;773,849;13,53;0,00000;
458;;26/08/2021;08:37:37;773,819;13,53;0,00000;
459;;26/08/2021;08:37:38;773,621;13,52;0,00000;
460;;26/08/2021;08:37:39;773,697;13,52;0,00000;
461;;26/08/2021;08:37:40;773,743;13,52;0,00000;
462;;26/08/2021;08:37:41;773,819;13,52;0,00000;
463;;26/08/2021;08:37:42;773,743;13,52;0,00000;
464;;26/08/2021;08:37:43;773,697;13,53;0,00000;
465;;26/08/2021;08:37:44;773,727;13,53;0,00000;
466;;26/08/2021;08:37:45;773,697;13,53;0,00000;
467;;26/08/2021;08:37:46;773,804;13,52;0,00000;
468;;26/08/2021;08:37:47;773,880;13,52;0,00000;
469;;26/08/2021;08:37:48;774,094;13,52;0,00000;
470;;26/08/2021;08:37:49;773,972;13,52;0,00000;
471;;26/08/2021;08:37:50;773,804;13,52;0,00000;
472;;26/08/2021;08:37:51;773,849;13,52;0,00000;
473;;26/08/2021;08:37:52;773,956;13,52;0,00000;
474;;26/08/2021;08:37:53;773,895;13,50;0,00000;
475;;26/08/2021;08:37:54;774,231;13,50;0,00000;
476;;26/08/2021;08:37:55;773,895;13,50;0,00000;
477;;26/08/2021;08:37:56;773,972;13,50;0,00000;
478;;26/08/2021;08:37:57;773,880;13,50;0,00000;
479;;26/08/2021;08:37:58;773,956;13,50;0,00000;
480;;26/08/2021;08:37:59;774,414;13,50;0,00000;
481;;26/08/2021;08:38:00;774,155;13,50;0,00000;
482;;26/08/2021;08:38:01;774,109;13,50;0,00000;
483;;26/08/2021;08:38:02;773,972;13,50;0,00000;
484;;26/08/2021;08:38:03;774,200;13,50;0,00000;
485;;26/08/2021;08:38:04;774,033;13,50;0,00000;
486;;26/08/2021;08:38:05;774,155;13,48;0,00000;
487;;26/08/2021;08:38:06;774,048;13,50;0,00000;
488;;26/08/2021;08:38:07;774,078;13,48;0,00000;
489;;26/08/2021;08:38:08;774,200;13,50;0,00000;
490;;26/08/2021;08:38:09;774,231;13,48;0,00000;
491;;26/08/2021;08:38:10;774,384;13,48;0,00000;
492;;26/08/2021;08:38:11;774,200;13,48;0,00000;
493;;26/08/2021;08:38:12;774,384;13,48;0,00000;
494;;26/08/2021;08:38:13;774,460;13,48;0,00000;
495;;26/08/2021;08:38:14;774,460;13,48;0,00000;
496;;26/08/2021;08:38:15;774,506;13,48;0,00000;
497;;26/08/2021;08:38:16;774,567;13,48;0,00000;
498;;26/08/2021;08:38:17;774,460;13,48;0,00000;
499;;26/08/2021;08:38:18;774,384;13,48;0,00000;
500;;26/08/2021;08:38:19;774,460;13,48;0,00000;
501;;26/08/2021;08:38:20;774,612;13,46;0,00000;
502;;26/08/2021;08:38:21;774,582;13,46;0,00000;
503;;26/08/2021;08:38:22;774,536;13,46;0,00000;
504;;26/08/2021;08:38:23;774,612;13,46;0,00000;
505;;26/08/2021;08:38:24;774,689;13,46;0,00000;
506;;26/08/2021;08:38:25;774,811;13,46;0,00000;
507;;26/08/2021;08:38:26;774,506;13,46;0,00000;
508;;26/08/2021;08:38:27;774,536;13,46;0,00000;
509;;26/08/2021;08:38:28;774,612;13,46;0,00000;
510;;26/08/2021;08:38:29;774,811;13,46;0,00000;
511;;26/08/2021;08:38:30;774,689;13,46;0,00000;
512;;26/08/2021;08:38:31;774,689;13,46;0,00000;
513;;26/08/2021;08:38:32;774,795;13,44;0,00000;
514;;26/08/2021;08:38:33;774,734;13,46;0,00000;
515;;26/08/2021;08:38:34;774,582;13,44;0,00000;
516;;26/08/2021;08:38:35;774,689;13,44;0,00000;
517;;26/08/2021;08:38:36;774,612;13,44;0,00000;
518;;26/08/2021;08:38:37;774,765;13,44;0,00000;
519;;26/08/2021;08:38:38;774,765;13,44;0,00000;
520;;26/08/2021;08:38:39;774,734;13,44;0,00000;
521;;26/08/2021;08:38:40;774,795;13,44;0,00000;
522;;26/08/2021;08:38:41;774,795;13,46;0,00000;
523;;26/08/2021;08:38:42;774,689;13,44;0,00000;
524;;26/08/2021;08:38:43;774,643;13,44;0,00000;
525;;26/08/2021;08:38:44;774,719;13,44;0,00000;
526;;26/08/2021;08:38:45;774,948;13,44;0,00000;
527;;26/08/2021;08:38:46;774,795;13,44;0,00000;
528;;26/08/2021;08:38:47;774,841;13,44;0,00000;
529;;26/08/2021;08:38:48;774,841;13,43;0,00000;
530;;26/08/2021;08:38:49;774,841;13,43;0,00000;
531;;26/08/2021;08:38:50;774,918;13,43;0,00000;
532;;26/08/2021;08:38:51;775,024;13,43;0,00000;
533;;26/08/2021;08:38:52;775,070;13,43;0,00000;
534;;26/08/2021;08:38:53;774,948;13,43;0,00000;
535;;26/08/2021;08:38:54;774,841;13,43;0,00000;
536;;26/08/2021;08:38:55;774,994;13,43;0,00000;
537;;26/08/2021;08:38:56;774,918;13,43;0,00000;
538;;26/08/2021;08:38:57;774,963;13,43;0,00000;
539;;26/08/2021;08:38:58;774,963;13,43;0,00000;
540;;26/08/2021;08:38:59;775,070;13,43;0,00000;
541;;26/08/2021;08:39:00;775,070;13,43;0,00000;
542;;26/08/2021;08:39:01;774,841;13,43;0,00000;
543;;26/08/2021;08:39:02;774,948;13,43;0,00000;
544;;26/08/2021;08:39:03;774,994;13,41;0,00000;
545;;26/08/2021;08:39:04;774,994;13,43;0,00000;
546;;26/08/2021;08:39:05;775,192;13,41;0,00000;
547;;26/08/2021;08:39:06;775,070;13,41;0,00000;
548;;26/08/2021;08:39:07;775,070;13,41;0,00000;
549;;26/08/2021;08:39:08;775,101;13,41;0,00000;
550;;26/08/2021;08:39:09;775,223;13,41;0,00000;
551;;26/08/2021;08:39:10;775,146;13,41;0,00000;
552;;26/08/2021;08:39:11;775,406;13,41;0,00000;
553;;26/08/2021;08:39:12;775,055;13,41;0,00000;
554;;26/08/2021;08:39:13;775,177;13,41;0,00000;
555;;26/08/2021;08:39:14;775,223;13,41;0,00000;
556;;26/08/2021;08:39:15;775,330;13,41;0,00000;
557;;26/08/2021;08:39:16;775,299;13,39;0,00000;
558;;26/08/2021;08:39:17;775,253;13,39;0,00000;
559;;26/08/2021;08:39:18;775,299;13,39;0,00000;
560;;26/08/2021;08:39:19;775,375;13,41;0,00000;
561;;26/08/2021;08:39:20;775,482;13,39;0,00000;
562;;26/08/2021;08:39:21;775,497;13,41;0,00000;
563;;26/08/2021;08:39:22;775,330;13,39;0,00000;
564;;26/08/2021;08:39:23;775,452;13,39;0,00000;
565;;26/08/2021;08:39:24;776,092;13,39;0,00000;
566;;26/08/2021;08:39:25;775,406;13,39;0,00000;
567;;26/08/2021;08:39:26;775,452;13,39;0,00000;
568;;26/08/2021;08:39:27;775,604;13,39;0,00000;
569;;26/08/2021;08:39:28;775,360;13,39;0,00000;
570;;26/08/2021;08:39:29;775,375;13,39;0,00000;
571;;26/08/2021;08:39:30;775,406;13,37;0,00000;
572;;26/08/2021;08:39:31;775,528;13,39;0,00000;
573;;26/08/2021;08:39:32;775,436;13,39;0,00000;
574;;26/08/2021;08:39:33;775,482;13,37;0,00000;
575;;26/08/2021;08:39:34;775,436;13,37;0,00000;
576;;26/08/2021;08:39:35;775,299;13,39;0,00000;
577;;26/08/2021;08:39:36;775,452;13,39;0,00000;
578;;26/08/2021;08:39:37;775,574;13,37;0,00000;
579;;26/08/2021;08:39:38;775,574;13,37;0,00000;
580;;26/08/2021;08:39:39;775,559;13,37;0,00000;
581;;26/08/2021;08:39:40;775,589;13,37;0,00000;
582;;26/08/2021;08:39:41;775,711;13,37;0,00000;
583;;26/08/2021;08:39:42;775,833;13,37;0,00000;
584;;26/08/2021;08:39:43;775,680;13,37;0,00000;
585;;26/08/2021;08:39:44;775,711;13,37;0,00000;
586;;26/08/2021;08:39:45;775,833;13,37;0,00000;
587;;26/08/2021;08:39:46;775,833;13,37;0,00000;
588;;26/08/2021;08:39:47;775,833;13,35;0,00000;
589;;26/08/2021;08:39:48;775,787;13,37;0,00000;
590;;26/08/2021;08:39:49;775,742;13,35;0,00000;
591;;26/08/2021;08:39:50;775,711;13,37;0,00000;
592;;26/08/2021;08:39:51;775,803;13,35;0,00000;
593;;26/08/2021;08:39:52;775,955;13,35;0,00000;
594;;26/08/2021;08:39:53;775,879;13,35;0,00000;
595;;26/08/2021;08:39:54;776,062;13,35;0,00000;
596;;26/08/2021;08:39:55;775,894;13,35;0,00000;
597;;26/08/2021;08:39:56;776,062;13,35;0,00000;
598;;26/08/2021;08:39:57;775,909;13,33;0,00000;
599;;26/08/2021;08:39:58;776,047;13,35;0,00000;
600;;26/08/2021;08:39:59;776,092;13,35;0,00000;
601;;26/08/2021;08:40:00;776,138;13,35;0,00000;
602;;26/08/2021;08:40:01;776,047;13,33;0,00000;
603;;26/08/2021;08:40:02;776,245;13,35;0,00000;
604;;26/08/2021;08:40:03;776,184;13,33;0,00000;
605;;26/08/2021;08:40:04;776,169;13,35;0,00000;
606;;26/08/2021;08:40:05;776,276;13,33;0,00000;
607;;26/08/2021;08:40:06;776,215;13,33;0,00000;
608;;26/08/2021;08:40:07;776,276;13,35;0,00000;
609;;26/08/2021;08:40:08;776,245;13,33;0,00000;
610;;26/08/2021;08:40:09;776,291;13,33;0,00000;
611;;26/08/2021;08:40:10;776,215;13,33;0,00000;
612;;26/08/2021;08:40:11;776,413;13,32;0,00000;
613;;26/08/2021;08:40:12;776,413;13,33;0,00000;
614;;26/08/2021;08:40:13;776,062;13,32;0,00000;
615;;26/08/2021;08:40:14;776,291;13,33;0,00000;
616;;26/08/2021;08:40:15;776,245;13,32;0,00000;
617;;26/08/2021;08:40:16;776,321;13,32;0,00000;
618;;26/08/2021;08:40:17;776,169;13,32;0,00000;
619;;26/08/2021;08:40:18;776,794;13,33;0,00000;
620;;26/08/2021;08:40:19;776,474;13,32;0,00000;
621;;26/08/2021;08:40:20;776,398;13,32;0,00000;
622;;26/08/2021;08:40:21;776,474;13,32;0,00000;
623;;26/08/2021;08:40:22;776,474;13,32;0,00000;
624;;26/08/2021;08:40:23;776,520;13,32;0,00000;
625;;26/08/2021;08:40:24;776,550;13,32;0,00000;
626;;26/08/2021;08:40:25;776,627;13,32;0,00000;
627;;26/08/2021;08:40:26;776,581;13,32;0,00000;
628;;26/08/2021;08:40:27;776,657;13,32;0,00000;
629;;26/08/2021;08:40:28;776,825;13,32;0,00000;
630;;26/08/2021;08:40:29;776,657;13,30;0,00000;
631;;26/08/2021;08:40:30;776,718;13,32;0,00000;
632;;26/08/2021;08:40:31;776,749;13,32;0,00000;
633;;26/08/2021;08:40:32;776,825;13,33;0,00000;
634;;26/08/2021;08:40:33;776,825;13,32;0,00000;
635;;26/08/2021;08:40:34;776,856;13,32;0,00000;
636;;26/08/2021;08:40:35;776,901;13,30;0,00000;
637;;26/08/2021;08:40:36;776,947;13,30;0,00000;
638;;26/08/2021;08:40:37;776,886;13,30;0,00000;
639;;26/08/2021;08:40:38;777,389;13,30;0,00000;
640;;26/08/2021;08:40:39;776,977;13,30;0,00000;
641;;26/08/2021;08:40:40;776,886;13,30;0,00000;
642;;26/08/2021;08:40:41;777,023;13,30;0,00000;
643;;26/08/2021;08:40:42;777,008;13,30;0,00000;
644;;26/08/2021;08:40:43;776,947;13,30;0,00000;
645;;26/08/2021;08:40:44;776,901;13,30;0,00000;
646;;26/08/2021;08:40:45;776,947;13,32;0,00000;
647;;26/08/2021;08:40:46;777,023;13,30;0,00000;
648;;26/08/2021;08:40:47;777,008;13,30;0,00000;
649;;26/08/2021;08:40:48;776,901;13,30;0,00000;
650;;26/08/2021;08:40:49;776,901;13,28;0,00000;
651;;26/08/2021;08:40:50;777,084;13,30;0,00000;
652;;26/08/2021;08:40:51;777,023;13,30;0,00000;
653;;26/08/2021;08:40:52;777,100;13,28;0,00000;
654;;26/08/2021;08:40:53;777,023;13,28;0,00000;
655;;26/08/2021;08:40:54;777,176;13,28;0,00000;
656;;26/08/2021;08:40:55;777,252;13,28;0,00000;
657;;26/08/2021;08:40:56;777,130;13,28;0,00000;
658;;26/08/2021;08:40:57;777,328;13,28;0,00000;
659;;26/08/2021;08:40:58;777,237;13,28;0,00000;
660;;26/08/2021;08:40:59;777,237;13,28;0,00000;
661;;26/08/2021;08:41:00;777,328;13,28;0,00000;
662;;26/08/2021;08:41:01;777,435;13,30;0,00000;
663;;26/08/2021;08:41:02;777,359;13,26;0,00000;
664;;26/08/2021;08:41:03;777,405;13,28;0,00000;
665;;26/08/2021;08:41:04;777,389;13,28;0,00000;
666;;26/08/2021;08:41:05;777,405;13,28;0,00000;
667;;26/08/2021;08:41:06;777,435;13,28;0,00000;
668;;26/08/2021;08:41:07;777,542;13,26;0,00000;
669;;26/08/2021;08:41:08;777,618;13,26;0,00000;
670;;26/08/2021;08:41:09;777,618;13,26;0,00000;
671;;26/08/2021;08:41:10;777,557;13,26;0,00000;
672;;26/08/2021;08:41:11;777,664;13,28;0,00000;
673;;26/08/2021;08:41:12;777,695;13,26;0,00000;
674;;26/08/2021;08:41:13;777,618;13,26;0,00000;
675;;26/08/2021;08:41:14;777,664;13,26;0,00000;
676;;26/08/2021;08:41:15;777,634;13,26;0,00000;
677;;26/08/2021;08:41:16;777,740;13,26;0,00000;
678;;26/08/2021;08:41:17;777,710;13,26;0,00000;
679;;26/08/2021;08:41:18;777,740;13,26;0,00000;
680;;26/08/2021;08:41:19;777,664;13,26;0,00000;
681;;26/08/2021;08:41:20;777,771;13,26;0,00000;
682;;26/08/2021;08:41:21;777,786;13,26;0,00000;
683;;26/08/2021;08:41:22;777,710;13,24;0,00000;
684;;26/08/2021;08:41:23;777,817;13,26;0,00000;
685;;26/08/2021;08:41:24;777,863;13,26;0,00000;
686;;26/08/2021;08:41:25;777,817;13,26;0,00000;
687;;26/08/2021;08:41:26;777,847;13,26;0,00000;
688;;26/08/2021;08:41:27;777,847;13,24;0,00000;
689;;26/08/2021;08:41:28;777,847;13,24;0,00000;
690;;26/08/2021;08:41:29;777,847;13,26;0,00000;
691;;26/08/2021;08:41:30;777,847;13,26;0,00000;
692;;26/08/2021;08:41:31;777,786;13,24;0,00000;
693;;26/08/2021;08:41:32;777,847;13,24;0,00000;
694;;26/08/2021;08:41:33;777,817;13,24;0,00000;
695;;26/08/2021;08:41:34;777,863;13,24;0,00000;
696;;26/08/2021;08:41:35;777,847;13,26;0,00000;
697;;26/08/2021;08:41:36;777,817;13,24;0,00000;
698;;26/08/2021;08:41:37;777,863;13,24;0,00000;
699;;26/08/2021;08:41:38;777,863;13,24;0,00000;
700;;26/08/2021;08:41:39;777,786;13,23;0,00000;
701;;26/08/2021;08:41:40;777,817;13,23;0,00000;
702;;26/08/2021;08:41:41;777,817;13,24;0,00000;
703;;26/08/2021;08:41:42;777,878;13,24;0,00000;
704;;26/08/2021;08:41:43;777,817;13,24;0,00000;
705;;26/08/2021;08:41:44;777,847;13,24;0,00000;
706;;26/08/2021;08:41:45;777,847;13,24;0,00000;
707;;26/08/2021;08:41:46;777,847;13,24;0,00000;
708;;26/08/2021;08:41:47;777,802;13,24;0,00000;
709;;26/08/2021;08:41:48;777,847;13,23;0,00000;
710;;26/08/2021;08:41:49;777,802;13,24;0,00000;
711;;26/08/2021;08:41:50;777,802;13,24;0,00000;
712;;26/08/2021;08:41:51;777,695;13,24;0,00000;
713;;26/08/2021;08:41:52;777,802;13,23;0,00000;
714;;26/08/2021;08:41:53;777,725;13,23;0,00000;
715;;26/08/2021;08:41:54;777,847;13,24;0,00000;
716;;26/08/2021;08:41:55;777,802;13,23;0,00000;
717;;26/08/2021;08:41:56;777,847;13,21;0,00000;
718;;26/08/2021;08:41:57;777,740;13,23;0,00000;
719;;26/08/2021;08:41:58;777,588;13,23;0,00000;
720;;26/08/2021;08:41:59;777,878;13,23;0,00000;
721;;26/08/2021;08:42:00;777,649;13,23;0,00000;
722;;26/08/2021;08:42:01;777,664;13,21;0,00000;
723;;26/08/2021;08:42:02;777,588;13,21;0,00000;
724;;26/08/2021;08:42:03;777,771;13,21;0,00000;
725;;26/08/2021;08:42:04;777,664;13,21;0,00000;
726;;26/08/2021;08:42:05;777,466;13,23;0,00000;
727;;26/08/2021;08:42:06;777,588;13,21;0,00000;
728;;26/08/2021;08:42:07;777,740;13,21;0,00000;
729;;26/08/2021;08:42:08;777,588;13,21;0,00000;
730;;26/08/2021;08:42:09;777,542;13,21;0,00000;
731;;26/08/2021;08:42:10;777,588;13,21;0,00000;
732;;26/08/2021;08:42:11;777,649;13,21;0,00000;
733;;26/08/2021;08:42:12;777,664;13,21;0,00000;
734;;26/08/2021;08:42:13;777,618;13,19;0,00000;
735;;26/08/2021;08:42:14;777,771;13,21;0,00000;
736;;26/08/2021;08:42:15;777,695;13,21;0,00000;
737;;26/08/2021;08:42:16;777,695;13,21;0,00000;
738;;26/08/2021;08:42:17;777,878;13,21;0,00000;
739;;26/08/2021;08:42:18;777,649;13,21;0,00000;
740;;26/08/2021;08:42:19;777,740;13,21;0,00000;
741;;26/08/2021;08:42:20;777,802;13,21;0,00000;
742;;26/08/2021;08:42:21;777,740;13,21;0,00000;
743;;26/08/2021;08:42:22;777,664;13,21;0,00000;
744;;26/08/2021;08:42:23;777,878;13,21;0,00000;
745;;26/08/2021;08:42:24;777,618;13,19;0,00000;
746;;26/08/2021;08:42:25;777,679;13,19;0,00000;
747;;26/08/2021;08:42:26;777,618;13,19;0,00000;
748;;26/08/2021;08:42:27;777,618;13,21;0,00000;
749;;26/08/2021;08:42:28;777,618;13,19;0,00000;
750;;26/08/2021;08:42:29;777,542;13,19;0,00000;
751;;26/08/2021;08:42:30;777,496;13,19;0,00000;
752;;26/08/2021;08:42:31;777,496;13,19;0,00000;
753;;26/08/2021;08:42:32;777,527;13,21;0,00000;
754;;26/08/2021;08:42:33;777,573;13,19;0,00000;
755;;26/08/2021;08:42:34;777,496;13,19;0,00000;
756;;26/08/2021;08:42:35;777,527;13,17;0,00000;
757;;26/08/2021;08:42:36;777,527;13,17;0,00000;
758;;26/08/2021;08:42:37;777,527;13,17;0,00000;
759;;26/08/2021;08:42:38;777,496;13,19;0,00000;
760;;26/08/2021;08:42:39;777,527;13,17;0,00000;
761;;26/08/2021;08:42:40;777,420;13,17;0,00000;
762;;26/08/2021;08:42:41;777,420;13,19;0,00000;
763;;26/08/2021;08:42:42;777,649;13,19;0,00000;
764;;26/08/2021;08:42:43;777,268;13,17;0,00000;
765;;26/08/2021;08:42:44;777,466;13,19;0,00000;
766;;26/08/2021;08:42:45;777,222;13,17;0,00000;
767;;26/08/2021;08:42:46;777,268;13,17;0,00000;
768;;26/08/2021;08:42:47;777,268;13,17;0,00000;
769;;26/08/2021;08:42:48;777,389;13,17;0,00000;
770;;26/08/2021;08:42:49;777,268;13,17;0,00000;
771;;26/08/2021;08:42:50;777,222;13,17;0,00000;
772;;26/08/2021;08:42:51;777,268;13,17;0,00000;
773;;26/08/2021;08:42:52;777,542;13,17;0,00000;
774;;26/08/2021;08:42:53;777,268;13,17;0,00000;
775;;26/08/2021;08:42:54;777,145;13,17;0,00000;
776;;26/08/2021;08:42:55;777,145;13,15;0,00000;
777;;26/08/2021;08:42:56;777,191;13,17;0,00000;
778;;26/08/2021;08:42:57;777,298;13,15;0,00000;
779;;26/08/2021;08:42:58;777,191;13,15;0,00000;
780;;26/08/2021;08:42:59;777,252;13,15;0,00000;
781;;26/08/2021;08:43:00;777,466;13,15;0,00000;
782;;26/08/2021;08:43:01;777,374;13,17;0,00000;
783;;26/08/2021;08:43:02;777,176;13,15;0,00000;
784;;26/08/2021;08:43:03;777,496;13,15;0,00000;
785;;26/08/2021;08:43:04;777,466;13,15;0,00000;
786;;26/08/2021;08:43:05;777,344;13,15;0,00000;
787;;26/08/2021;08:43:06;777,496;13,15;0,00000;
788;;26/08/2021;08:43:07;777,603;13,15;0,00000;
789;;26/08/2021;08:43:08;777,603;13,14;0,00000;
790;;26/08/2021;08:43:09;777,725;13,15;0,00000;
791;;26/08/2021;08:43:10;777,527;13,15;0,00000;
792;;26/08/2021;08:43:11;777,451;13,15;0,00000;
793;;26/08/2021;08:43:12;777,496;13,15;0,00000;
794;;26/08/2021;08:43:13;777,496;13,15;0,00000;
795;;26/08/2021;08:43:14;777,573;13,15;0,00000;
796;;26/08/2021;08:43:15;777,649;13,15;0,00000;
797;;26/08/2021;08:43:16;777,573;13,14;0,00000;
798;;26/08/2021;08:43:17;777,542;13,14;0,00000;
799;;26/08/2021;08:43:18;777,603;13,15;0,00000;
800;;26/08/2021;08:43:19;777,771;13,14;0,00000;
801;;26/08/2021;08:43:20;777,542;13,15;0,00000;
802;;26/08/2021;08:43:21;777,725;13,14;0,00000;
803;;26/08/2021;08:43:22;777,679;13,14;0,00000;
804;;26/08/2021;08:43:23;777,695;13,14;0,00000;
805;;26/08/2021;08:43:24;777,802;13,14;0,00000;
806;;26/08/2021;08:43:25;777,679;13,14;0,00000;
807;;26/08/2021;08:43:26;777,725;13,14;0,00000;
808;;26/08/2021;08:43:27;777,710;13,14;0,00000;
809;;26/08/2021;08:43:28;777,649;13,14;0,00000;
810;;26/08/2021;08:43:29;777,649;13,14;0,00000;
811;;26/08/2021;08:43:30;777,649;13,12;0,00000;
812;;26/08/2021;08:43:31;777,878;13,12;0,00000;
813;;26/08/2021;08:43:32;777,786;13,14;0,00000;
814;;26/08/2021;08:43:33;777,985;13,14;0,00000;
815;;26/08/2021;08:43:34;778,061;13,14;0,00000;
816;;26/08/2021;08:43:35;777,908;13,14;0,00000;
817;;26/08/2021;08:43:36;777,847;13,12;0,00000;
818;;26/08/2021;08:43:37;777,847;13,12;0,00000;
819;;26/08/2021;08:43:38;778,183;13,12;0,00000;
820;;26/08/2021;08:43:39;777,802;13,12;0,00000;
821;;26/08/2021;08:43:40;777,908;13,14;0,00000;
822;;26/08/2021;08:43:41;777,878;13,12;0,00000;
823;;26/08/2021;08:43:42;777,985;13,12;0,00000;
824;;26/08/2021;08:43:43;778,030;13,12;0,00000;
825;;26/08/2021;08:43:44;777,908;13,12;0,00000;
826;;26/08/2021;08:43:45;777,939;13,12;0,00000;
827;;26/08/2021;08:43:46;777,756;13,12;0,00000;
828;;26/08/2021;08:43:47;777,954;13,12;0,00000;
829;;26/08/2021;08:43:48;777,908;13,12;0,00000;
830;;26/08/2021;08:43:49;777,878;13,10;0,00000;
831;;26/08/2021;08:43:50;777,985;13,12;0,00000;
832;;26/08/2021;08:43:51;777,939;13,12;0,00000;
833;;26/08/2021;08:43:52;777,939;13,10;0,00000;
834;;26/08/2021;08:43:53;777,878;13,12;0,00000;
835;;26/08/2021;08:43:54;777,939;13,10;0,00000;
836;;26/08/2021;08:43:55;777,939;13,10;0,00000;
837;;26/08/2021;08:43:56;777,939;13,10;0,00000;
838;;26/08/2021;08:43:57;777,908;13,10;0,00000;
839;;26/08/2021;08:43:58;777,954;13,10;0,00000;
840;;26/08/2021;08:43:59;777,954;13,12;0,00000;
841;;26/08/2021;08:44:00;777,939;13,10;0,00000;
842;;26/08/2021;08:44:01;777,939;13,10;0,00000;
843;;26/08/2021;08:44:02;777,939;13,10;0,00000;
844;;26/08/2021;08:44:03;777,954;13,10;0,00000;
845;;26/08/2021;08:44:04;778,061;13,10;0,00000;
846;;26/08/2021;08:44:05;777,939;13,10;0,00000;
847;;26/08/2021;08:44:06;778,061;13,08;0,00000;
848;;26/08/2021;08:44:07;778,214;13,10;0,00000;
849;;26/08/2021;08:44:08;778,030;13,10;0,00000;
850;;26/08/2021;08:44:09;778,061;13,08;0,00000;
851;;26/08/2021;08:44:10;778,091;13,10;0,00000;
852;;26/08/2021;08:44:11;778,030;13,08;0,00000;
853;;26/08/2021;08:44:12;778,030;13,08;0,00000;
854;;26/08/2021;08:44:13;778,091;13,08;0,00000;
855;;26/08/2021;08:44:14;778,107;13,10;0,00000;
856;;26/08/2021;08:44:15;778,091;13,10;0,00000;
857;;26/08/2021;08:44:16;778,030;13,10;0,00000;
858;;26/08/2021;08:44:17;778,091;13,08;0,00000;
859;;26/08/2021;08:44:18;778,030;13,08;0,00000;
860;;26/08/2021;08:44:19;778,061;13,08;0,00000;
861;;26/08/2021;08:44:20;778,061;13,08;0,00000;
862;;26/08/2021;08:44:21;778,030;13,08;0,00000;
863;;26/08/2021;08:44:22;778,061;13,08;0,00000;
864;;26/08/2021;08:44:23;778,030;13,08;0,00000;
865;;26/08/2021;08:44:24;778,030;13,08;0,00000;
866;;26/08/2021;08:44:25;778,015;13,08;0,00000;
867;;26/08/2021;08:44:26;778,061;13,08;0,00000;
868;;26/08/2021;08:44:27;778,030;13,08;0,00000;
869;;26/08/2021;08:44:28;778,061;13,08;0,00000;
870;;26/08/2021;08:44:29;778,030;13,08;0,00000;
871;;26/08/2021;08:44:30;778,015;13,06;0,00000;
872;;26/08/2021;08:44:31;778,061;13,08;0,00000;
873;;26/08/2021;08:44:32;778,030;13,06;0,00000;
874;;26/08/2021;08:44:33;778,061;13,06;0,00000;
875;;26/08/2021;08:44:34;778,091;13,08;0,00000;
876;;26/08/2021;08:44:35;778,061;13,06;0,00000;
877;;26/08/2021;08:44:36;778,030;13,08;0,00000;
878;;26/08/2021;08:44:37;778,015;13,08;0,00000;
879;;26/08/2021;08:44:38;778,061;13,06;0,00000;
880;;26/08/2021;08:44:39;778,015;13,08;0,00000;
881;;26/08/2021;08:44:40;778,061;13,06;0,00000;
882;;26/08/2021;08:44:41;778,030;13,06;0,00000;
883;;26/08/2021;08:44:42;778,030;13,06;0,00000;
884;;26/08/2021;08:44:43;778,061;13,06;0,00000;
885;;26/08/2021;08:44:44;778,061;13,06;0,00000;
886;;26/08/2021;08:44:45;778,030;13,06;0,00000;
887;;26/08/2021;08:44:46;778,015;13,06;0,00000;
888;;26/08/2021;08:44:47;778,061;13,06;0,00000;
889;;26/08/2021;08:44:48;778,061;13,08;0,00000;
890;;26/08/2021;08:44:49;777,985;13,06;0,00000;
891;;26/08/2021;08:44:50;778,015;13,06;0,00000;
892;;26/08/2021;08:44:51;778,137;13,06;0,00000;
893;;26/08/2021;08:44:52;777,954;13,06;0,00000;
894;;26/08/2021;08:44:53;777,985;13,05;0,00000;
895;;26/08/2021;08:44:54;778,168;13,06;0,00000;
896;;26/08/2021;08:44:55;777,954;13,06;0,00000;
897;;26/08/2021;08:44:56;778,030;13,06;0,00000;
898;;26/08/2021;08:44:57;777,985;13,05;0,00000;
899;;26/08/2021;08:44:58;777,985;13,06;0,00000;
900;;26/08/2021;08:44:59;778,030;13,06;0,00000;
901;;26/08/2021;08:45:00;778,015;13,05;0,00000;
902;;26/08/2021;08:45:01;777,817;13,05;0,00000;
903;;26/08/2021;08:45:02;778,412;13,06;0,00000;
904;;26/08/2021;08:45:03;778,091;13,05;0,00000;
905;;26/08/2021;08:45:04;778,091;13,05;0,00000;
906;;26/08/2021;08:45:05;777,985;13,05;0,00000;
907;;26/08/2021;08:45:06;777,985;13,05;0,00000;
908;;26/08/2021;08:45:07;778,198;13,05;0,00000;
909;;26/08/2021;08:45:08;777,832;13,05;0,00000;
910;;26/08/2021;08:45:09;777,985;13,05;0,00000;
911;;26/08/2021;08:45:10;777,969;13,05;0,00000;
912;;26/08/2021;08:45:11;777,893;13,05;0,00000;
913;;26/08/2021;08:45:12;777,740;13,05;0,00000;
914;;26/08/2021;08:45:13;777,634;13,03;0,00000;
